address,cysFLR_snapshot1,cysFLR_snapshot2,cysFLR_snapshot3,cysFLR_snapshot4,cysFLR_snapshot5,cysFLR_snapshot6,cysFLR_snapshot7,cysFLR_snapshot8,cysFLR_snapshot9,cysFLR_snapshot10,cysFLR_snapshot11,cysFLR_snapshot12,cysFLR_snapshot13,cysFLR_snapshot14,cysFLR_snapshot15,cysFLR_snapshot16,cysFLR_snapshot17,cysFLR_snapshot18,cysFLR_snapshot19,cysFLR_snapshot20,cysFLR_snapshot21,cysFLR_snapshot22,cysFLR_snapshot23,cysFLR_snapshot24,cysFLR_snapshot25,cysFLR_snapshot26,cysFLR_snapshot27,cysFLR_snapshot28,cysFLR_snapshot29,cysFLR_snapshot30,cysFLR_average,cysFLR_penalty,cysFLR_bounty,cysFLR_final,cysFLR_rewards,cyWETH_snapshot1,cyWETH_snapshot2,cyWETH_snapshot3,cyWETH_snapshot4,cyWETH_snapshot5,cyWETH_snapshot6,cyWETH_snapshot7,cyWETH_snapshot8,cyWETH_snapshot9,cyWETH_snapshot10,cyWETH_snapshot11,cyWETH_snapshot12,cyWETH_snapshot13,cyWETH_snapshot14,cyWETH_snapshot15,cyWETH_snapshot16,cyWETH_snapshot17,cyWETH_snapshot18,cyWETH_snapshot19,cyWETH_snapshot20,cyWETH_snapshot21,cyWETH_snapshot22,cyWETH_snapshot23,cyWETH_snapshot24,cyWETH_snapshot25,cyWETH_snapshot26,cyWETH_snapshot27,cyWETH_snapshot28,cyWETH_snapshot29,cyWETH_snapshot30,cyWETH_average,cyWETH_penalty,cyWETH_bounty,cyWETH_final,cyWETH_rewards,total_rewards
0xee5e69b45077057187dd5b0c4b30cbfa6db469a6,463521210738412177,463521210738412177,463521210738412177,463521210738412177,463521210738412177,463521210738412177,463521210738412177,463521210738412177,463521210738412177,463521210738412177,463521210738412177,463521210738412177,463521210738412177,463521210738412177,463521210738412177,463521210738412177,463521210738412177,463521210738412177,463521210738412177,463521210738412177,463521210738412177,463521210738412177,463521210738412177,463521210738412177,463521210738412177,463521210738412177,463521210738412177,463521210738412177,463521210738412177,463521210738412177,463521210738412177,0,0,463521210738412177,816813384486890959,68323849192309270,68323849192309270,68323849192309270,68323849192309270,68323849192309270,68323849192309270,68323849192309270,68323849192309270,68323849192309270,68323849192309270,68323849192309270,68323849192309270,68323849192309270,68323849192309270,68323849192309270,68323849192309270,68323849192309270,68323849192309270,68323849192309270,68323849192309270,68323849192309270,68323849192309270,68323849192309270,68323849192309270,68323849192309270,68323849192309270,68323849192309270,68323849192309270,68323849192309270,68323849192309270,68323849192309270,0,0,68323849192309270,182688745381752633,999502129868643592
0xc074e79b9b37229aa8d1333ead59d2f61c21027f,489819813049874390,489819813049874390,489819813049874390,489819813049874390,489819813049874390,489819813049874390,489819813049874390,489819813049874390,489819813049874390,489819813049874390,489819813049874390,489819813049874390,489819813049874390,489819813049874390,489819813049874390,489819813049874390,489819813049874390,489819813049874390,489819813049874390,489819813049874390,489819813049874390,489819813049874390,489819813049874390,489819813049874390,489819813049874390,489819813049874390,489819813049874390,489819813049874390,489819813049874390,489819813049874390,489819813049874390,0,0,489819813049874390,863156571947675871,48422356224129197,48422356224129197,48422356224129197,48422356224129197,48422356224129197,48422356224129197,48422356224129197,48422356224129197,48422356224129197,48422356224129197,48422356224129197,48422356224129197,48422356224129197,48422356224129197,48422356224129197,48422356224129197,48422356224129197,48422356224129197,48422356224129197,48422356224129197,48422356224129197,48422356224129197,48422356224129197,48422356224129197,48422356224129197,48422356224129197,48422356224129197,48422356224129197,48422356224129197,48422356224129197,48422356224129197,0,0,48422356224129197,129474840946318050,992631412893993921
0x93783d61043415da00f83d7f4abf137afba14e2a,535622056859825804,535622056859825804,535622056859825804,535622056859825804,535622056859825804,535622056859825804,535622056859825804,535622056859825804,535622056859825804,535622056859825804,535622056859825804,535622056859825804,535622056859825804,535622056859825804,535622056859825804,535622056859825804,535622056859825804,535622056859825804,535622056859825804,535622056859825804,535622056859825804,535622056859825804,535622056859825804,535622056859825804,535622056859825804,535622056859825804,535622056859825804,535622056859825804,535622056859825804,535622056859825804,535622056859825804,0,0,535622056859825804,943868921063051162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943868921063051162
0xd5c3b72fc2dc633a7c28c85b83efb4c4f62ecaec,458704857764950601,458704857764950601,458704857764950601,458704857764950601,458704857764950601,458704857764950601,458704857764950601,458704857764950601,458704857764950601,458704857764950601,458704857764950601,458704857764950601,458704857764950601,458704857764950601,458704857764950601,458704857764950601,458704857764950601,458704857764950601,458704857764950601,458704857764950601,458704857764950601,458704857764950601,458704857764950601,458704857764950601,458704857764950601,458704857764950601,458704857764950601,458704857764950601,458704857764950601,458704857764950601,458704857764950601,0,0,458704857764950601,808326045651048913,42200872226212437,42200872226212437,42200872226212437,42200872226212437,42200872226212437,42200872226212437,42200872226212437,42200872226212437,42200872226212437,42200872226212437,42200872226212437,42200872226212437,42200872226212437,42200872226212437,42200872226212437,42200872226212437,42200872226212437,42200872226212437,42200872226212437,42200872226212437,42200872226212437,42200872226212437,42200872226212437,42200872226212437,42200872226212437,42200872226212437,42200872226212437,42200872226212437,42200872226212437,42200872226212437,42200872226212437,0,0,42200872226212437,112839432967576685,921165478618625598
0xce38caf2da47fcc0fa3bdfc183db9aa3ad75605f,435071670724667421,435071670724667421,435071670724667421,435071670724667421,435071670724667421,435071670724667421,435071670724667421,435071670724667421,435071670724667421,435071670724667421,435071670724667421,435071670724667421,435071670724667421,435071670724667421,435071670724667421,435071670724667421,435071670724667421,435071670724667421,435071670724667421,435071670724667421,435071670724667421,435071670724667421,435071670724667421,435071670724667421,435071670724667421,435071670724667421,435071670724667421,435071670724667421,435071670724667421,435071670724667421,435071670724667421,0,0,435071670724667421,766679831744605749,34999533187747396,34999533187747396,34999533187747396,34999533187747396,34999533187747396,34999533187747396,34999533187747396,34999533187747396,34999533187747396,34999533187747396,34999533187747396,34999533187747396,34999533187747396,34999533187747396,34999533187747396,34999533187747396,34999533187747396,34999533187747396,34999533187747396,34999533187747396,34999533187747396,34999533187747396,34999533187747396,34999533187747396,34999533187747396,34999533187747396,34999533187747396,34999533187747396,34999533187747396,34999533187747396,34999533187747396,0,0,34999533187747396,93584024943025525,860263856687631274
0xd7898ed7706238a0d09da16cc5d1552b54df21b1,479656292167960351,479656292167960351,479656292167960351,479656292167960351,479656292167960351,479656292167960351,479656292167960351,479656292167960351,479656292167960351,479656292167960351,479656292167960351,479656292167960351,479656292167960351,479656292167960351,479656292167960351,479656292167960351,479656292167960351,479656292167960351,479656292167960351,479656292167960351,479656292167960351,479656292167960351,479656292167960351,479656292167960351,479656292167960351,479656292167960351,479656292167960351,479656292167960351,479656292167960351,479656292167960351,479656292167960351,0,0,479656292167960351,845246496426785729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845246496426785729
0x813aef302ebad333eddef619c6f8ed7fef51ba7c,473154550019012469,473154550019012469,473154550019012469,473154550019012469,473154550019012469,473154550019012469,473154550019012469,473154550019012469,473154550019012469,473154550019012469,473154550019012469,473154550019012469,473154550019012469,473154550019012469,473154550019012469,473154550019012469,473154550019012469,473154550019012469,473154550019012469,473154550019012469,473154550019012469,473154550019012469,473154550019012469,473154550019012469,473154550019012469,473154550019012469,473154550019012469,473154550019012469,473154550019012469,473154550019012469,473154550019012469,0,0,473154550019012469,833789178214134860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833789178214134860
0xa789bfb5875a5bb70bcf125ad2f6a10b6f8e8b60,253377009448069778,253377009448069778,253377009448069778,253377009448069778,253377009448069778,253377009448069778,253377009448069778,253377009448069778,253377009448069778,253377009448069778,253377009448069778,253377009448069778,253377009448069778,253377009448069778,253377009448069778,253377009448069778,253377009448069778,253377009448069778,253377009448069778,253377009448069778,253377009448069778,253377009448069778,253377009448069778,253377009448069778,253377009448069778,253377009448069778,253377009448069778,253377009448069778,253377009448069778,253377009448069778,253377009448069778,0,0,253377009448069778,446498947283867685,88526546733922419,88526546733922419,88526546733922419,88526546733922419,88526546733922419,88526546733922419,88526546733922419,88526546733922419,88526546733922419,88526546733922419,88526546733922419,88526546733922419,88526546733922419,88526546733922419,88526546733922419,88526546733922419,88526546733922419,88526546733922419,88526546733922419,88526546733922419,88526546733922419,88526546733922419,88526546733922419,88526546733922419,88526546733922419,88526546733922419,88526546733922419,88526546733922419,88526546733922419,88526546733922419,88526546733922419,0,0,88526546733922419,236708030167888075,683206977451755760
0x94502200a7777e4e90faa7bbb48567eb8beb04bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233323333579754120,233323333579754120,233323333579754120,233323333579754120,233323333579754120,233323333579754120,233323333579754120,233323333579754120,233323333579754120,233323333579754120,233323333579754120,233323333579754120,233323333579754120,233323333579754120,233323333579754120,233323333579754120,233323333579754120,233323333579754120,233323333579754120,233323333579754120,233323333579754120,233323333579754120,233323333579754120,233323333579754120,233323333579754120,233323333579754120,233323333579754120,233323333579754120,233323333579754120,233323333579754120,233323333579754120,0,0,233323333579754120,623875082915724973,623875082915724973
0xfcf43c619a478317bfa6d310d4649bdfac1b5956,353256543312812243,353256543312812243,353256543312812243,353256543312812243,353256543312812243,353256543312812243,353256543312812243,353256543312812243,353256543312812243,353256543312812243,353256543312812243,353256543312812243,353256543312812243,353256543312812243,353256543312812243,353256543312812243,353256543312812243,353256543312812243,353256543312812243,353256543312812243,353256543312812243,353256543312812243,353256543312812243,353256543312812243,353256543312812243,353256543312812243,353256543312812243,353256543312812243,353256543312812243,353256543312812243,353256543312812243,0,0,353256543312812243,622505866076359794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622505866076359794
0x7f14820b3da0caa52d397bf1d5a0279f4ee58f60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227863280158125461,227863280158125461,227863280158125461,227863280158125461,227863280158125461,227863280158125461,227863280158125461,227863280158125461,227863280158125461,227863280158125461,227863280158125461,227863280158125461,227863280158125461,227863280158125461,227863280158125461,227863280158125461,227863280158125461,227863280158125461,227863280158125461,227863280158125461,227863280158125461,227863280158125461,227863280158125461,227863280158125461,227863280158125461,227863280158125461,227863280158125461,227863280158125461,227863280158125461,227863280158125461,227863280158125461,0,0,227863280158125461,609275637464297366,609275637464297366
0xc6f3a18de2cad99dbb586c2a041b64d6670c192f,306054329946996173,306054329946996173,306054329946996173,306054329946996173,306054329946996173,306054329946996173,306054329946996173,306054329946996173,306054329946996173,306054329946996173,306054329946996173,306054329946996173,306054329946996173,306054329946996173,306054329946996173,306054329946996173,306054329946996173,306054329946996173,306054329946996173,306054329946996173,306054329946996173,306054329946996173,306054329946996173,306054329946996173,306054329946996173,306054329946996173,306054329946996173,306054329946996173,306054329946996173,306054329946996173,306054329946996173,0,0,306054329946996173,539326501763809934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539326501763809934
0x3b120e41bb99a8f99b435c7a7d0a4c7b23bff081,305167632596005940,305167632596005940,305167632596005940,305167632596005940,305167632596005940,305167632596005940,305167632596005940,305167632596005940,305167632596005940,305167632596005940,305167632596005940,305167632596005940,305167632596005940,305167632596005940,305167632596005940,305167632596005940,305167632596005940,305167632596005940,305167632596005940,305167632596005940,305167632596005940,305167632596005940,305167632596005940,305167632596005940,305167632596005940,305167632596005940,305167632596005940,305167632596005940,305167632596005940,305167632596005940,305167632596005940,0,0,305167632596005940,537763970756600790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537763970756600790
0xe34e4e7e16a4ffbd2f212e54f88fea3d4cb8ac7e,0,20657257113838969,20657257113838969,20657257113838969,20657257113838969,20657257113838969,20657257113838969,20657257113838969,20657257113838969,20657257113838969,20657257113838969,20657257113838969,20657257113838969,20657257113838969,20657257113838969,20657257113838969,20657257113838969,20657257113838969,20657257113838969,20657257113838969,20657257113838969,20657257113838969,20657257113838969,20657257113838969,20657257113838969,20657257113838969,20657257113838969,20657257113838969,20657257113838969,20657257113838969,19968681876711003,0,0,19968681876711003,35188652103912627,154209379817925155,154209379817925155,154209379817925155,154209379817925155,154209379817925155,154209379817925155,154209379817925155,154209379817925155,154209379817925155,154209379817925155,154209379817925155,154209379817925155,154209379817925155,154209379817925155,154209379817925155,154209379817925155,154209379817925155,154209379817925155,154209379817925155,154209379817925155,154209379817925155,154209379817925155,154209379817925155,154209379817925155,154209379817925155,154209379817925155,154209379817925155,154209379817925155,154209379817925155,154209379817925155,154209379817925155,0,0,154209379817925155,412335055153860819,447523707257773446
0x297473ed61355a7b16f6231b4ddad513f369d518,252902201421905991,252902201421905991,252902201421905991,252902201421905991,252902201421905991,252902201421905991,252902201421905991,252902201421905991,252902201421905991,252902201421905991,252902201421905991,252902201421905991,252902201421905991,252902201421905991,252902201421905991,252902201421905991,252902201421905991,252902201421905991,252902201421905991,252902201421905991,252902201421905991,252902201421905991,252902201421905991,252902201421905991,252902201421905991,252902201421905991,252902201421905991,252902201421905991,252902201421905991,252902201421905991,252902201421905991,0,0,252902201421905991,445662244363165197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445662244363165197
0x0a8c33a7359eff8d306c8079b4043bbc1d887ae8,226441981843226491,226441981843226491,226441981843226491,226441981843226491,226441981843226491,226441981843226491,226441981843226491,226441981843226491,226441981843226491,226441981843226491,226441981843226491,226441981843226491,226441981843226491,226441981843226491,226441981843226491,226441981843226491,226441981843226491,226441981843226491,226441981843226491,226441981843226491,226441981843226491,226441981843226491,226441981843226491,226441981843226491,226441981843226491,226441981843226491,226441981843226491,226441981843226491,226441981843226491,226441981843226491,226441981843226491,0,0,226441981843226491,399034256241765479,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,5,399034256241765484
0x510008da3ee00bff22b3e4f84e020cb406ad02d0,8063954074363878,8063954074363878,8063954074363878,8063954074363878,8063954074363878,8063954074363878,8063954074363878,8063954074363878,8063954074363878,8063954074363878,8063954074363878,8063954074363878,8063954074363878,8063954074363878,8063954074363878,8063954074363878,8063954074363878,8063954074363878,8063954074363878,8063954074363878,8063954074363878,8063954074363878,8063954074363878,8063954074363878,8063954074363878,8063954074363878,8063954074363878,8063954074363878,8063954074363878,8063954074363878,8063954074363878,0,0,8063954074363878,14210235620792848,4229070795326604885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140969026510886829,0,0,140969026510886829,376932138563701179,391142374184494027
0x52132d0c320624bc73eb77f1696756d352726634,869530169881379682,869530169881379682,869530169881379682,869530169881379682,869530169881379682,869530169881379682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173906033976275936,0,0,173906033976275936,306455827487513427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306455827487513427
0x7b3a6c93519e30a0076cff368d9355e105387a3e,173695520089468812,173695520089468812,173695520089468812,173695520089468812,173695520089468812,173695520089468812,173695520089468812,173695520089468812,173695520089468812,173695520089468812,173695520089468812,173695520089468812,173695520089468812,173695520089468812,173695520089468812,173695520089468812,173695520089468812,173695520089468812,173695520089468812,173695520089468812,173695520089468812,173695520089468812,173695520089468812,173695520089468812,173695520089468812,173695520089468812,173695520089468812,173695520089468812,173695520089468812,173695520089468812,173695520089468812,0,0,173695520089468812,306084861593438178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306084861593438178
